# Generated by ArchiveExport 2.9.2
# Method: Raw Data

# Time                       	ws:cpWindSpeed [units]		ws:ctWindSpeed [?]		ws:wsWindSpeed [m/s]	
04/01/2022 07:14:59.440932000	6.5	Repeat 1	#N/A	<no data>	#N/A	<no data>
04/01/2022 07:14:59.440932000	5.5		#N/A	<no data>	#N/A	<no data>
04/01/2022 07:19:59.448795377	6.9		#N/A	<no data>	#N/A	<no data>
04/01/2022 07:24:59.446609041	7.5		#N/A	<no data>	#N/A	<no data>
04/01/2022 07:29:59.444464829	7.1		#N/A	<no data>	#N/A	<no data>
04/01/2022 07:34:59.442271953	6.7		#N/A	<no data>	#N/A	<no data>
04/01/2022 07:39:59.440092141	6.5		#N/A	<no data>	#N/A	<no data>
04/01/2022 07:44:59.447938034	6.4		#N/A	<no data>	#N/A	<no data>
04/01/2022 07:49:59.445781927	7.3		#N/A	<no data>	#N/A	<no data>
04/01/2022 07:54:59.443579168	6.3		#N/A	<no data>	#N/A	<no data>
04/01/2022 07:59:59.441482043	6.9		#N/A	<no data>	#N/A	<no data>
04/01/2022 08:04:59.439354632	7.4		#N/A	<no data>	#N/A	<no data>
04/01/2022 08:14:59.445098704	7.4	Repeat 1	#N/A	<no data>	#N/A	<no data>
04/01/2022 08:14:59.445098704	6		#N/A	<no data>	#N/A	<no data>
04/01/2022 08:19:59.442971565	6.6		#N/A	<no data>	#N/A	<no data>
04/01/2022 08:24:59.440856342	6.9		#N/A	<no data>	#N/A	<no data>
04/01/2022 08:29:59.438735380	6.7		#N/A	<no data>	#N/A	<no data>
04/01/2022 08:34:59.446610536	6.4		#N/A	<no data>	#N/A	<no data>
04/01/2022 08:39:59.444491526	6		#N/A	<no data>	#N/A	<no data>
04/01/2022 08:44:59.442433074	5.6		#N/A	<no data>	#N/A	<no data>
04/01/2022 08:49:59.440273292	5.9		#N/A	<no data>	#N/A	<no data>
04/01/2022 08:54:04.997746190	#N/A	Disconnected	#N/A	<no data>	#N/A	<no data>
04/01/2022 08:54:59.438089776	6		#N/A	<no data>	#N/A	<no data>
04/01/2022 08:55:00.004999312	6		#N/A	<no data>	#N/A	<no data>
04/01/2022 08:57:57.519720193	#N/A	Disconnected	#N/A	<no data>	#N/A	<no data>
04/01/2022 08:59:59.196526664	6		#N/A	<no data>	#N/A	<no data>
04/01/2022 09:00:00.005868404	6		#N/A	<no data>	#N/A	<no data>
04/01/2022 09:04:54.910891205	6.9		#N/A	<no data>	#N/A	<no data>
04/01/2022 09:09:54.918784991	7		#N/A	<no data>	#N/A	<no data>
04/01/2022 09:14:54.916526481	6.8		#N/A	<no data>	#N/A	<no data>
04/01/2022 09:19:54.934376874	7.6		#N/A	<no data>	#N/A	<no data>
04/01/2022 09:24:54.912255463	8.3		#N/A	<no data>	#N/A	<no data>
04/01/2022 09:34:54.917929660	8.3	Repeat 1	#N/A	<no data>	#N/A	<no data>
04/01/2022 09:34:54.917929660	8.1		#N/A	<no data>	#N/A	<no data>
04/01/2022 09:39:54.925845067	6.5		#N/A	<no data>	#N/A	<no data>
04/01/2022 09:44:54.913600132	7.8		#N/A	<no data>	#N/A	<no data>
04/01/2022 09:49:54.911794475	8.4		#N/A	<no data>	#N/A	<no data>
04/01/2022 09:54:54.919236392	8.2		#N/A	<no data>	#N/A	<no data>
