# Generated by ArchiveExport 2.9.2
# Method: Raw Data

# Time                       	ws:cpWindSpeed [units]		ws:ctWindSpeed [?]		ws:wsWindSpeed [m/s]	
03/01/2022 07:44:59.511570959	1.5		#N/A	<no data>	#N/A	<no data>
03/01/2022 07:54:59.507302650	1.5	Repeat 1	#N/A	<no data>	#N/A	<no data>
03/01/2022 07:54:59.507302650	1.9		#N/A	<no data>	#N/A	<no data>
03/01/2022 07:59:59.515150741	1.5		#N/A	<no data>	#N/A	<no data>
03/01/2022 08:04:59.513020567	0.8		#N/A	<no data>	#N/A	<no data>
03/01/2022 08:09:59.510799101	0.9		#N/A	<no data>	#N/A	<no data>
03/01/2022 08:14:58.979365012	0.6		#N/A	<no data>	#N/A	<no data>
03/01/2022 08:19:59.892254402	1.3		#N/A	<no data>	#N/A	<no data>
03/01/2022 08:24:59.900230532	2		#N/A	<no data>	#N/A	<no data>
03/01/2022 08:29:59.897974222	2.3		#N/A	<no data>	#N/A	<no data>
03/01/2022 08:34:59.895794018	1.5		#N/A	<no data>	#N/A	<no data>
03/01/2022 08:39:59.893652625	1.9		#N/A	<no data>	#N/A	<no data>
03/01/2022 08:44:59.712701969	0.3		#N/A	<no data>	#N/A	<no data>
03/01/2022 08:54:31.321943284	0.3	Repeat 1	#N/A	<no data>	#N/A	<no data>
03/01/2022 08:54:31.321943284	#N/A	Disconnected	#N/A	<no data>	#N/A	<no data>
03/01/2022 08:54:59.511157329	1		#N/A	<no data>	#N/A	<no data>
03/01/2022 08:55:00.004865400	1		#N/A	<no data>	#N/A	<no data>
03/01/2022 09:00:15.039600747	#N/A	Disconnected	#N/A	<no data>	#N/A	<no data>
03/01/2022 09:04:59.236887788	1.6		#N/A	<no data>	#N/A	<no data>
03/01/2022 09:05:00.004814593	1.6		#N/A	<no data>	#N/A	<no data>
03/01/2022 09:09:59.244838089	1		#N/A	<no data>	#N/A	<no data>
03/01/2022 09:14:59.242717763	2		#N/A	<no data>	#N/A	<no data>
03/01/2022 09:19:58.991414424	1.2		#N/A	<no data>	#N/A	<no data>
03/01/2022 09:24:59.884490883	1.9		#N/A	<no data>	#N/A	<no data>
03/01/2022 09:34:59.514351052	1.9	Repeat 1	#N/A	<no data>	#N/A	<no data>
03/01/2022 09:34:59.514351052	2.7		#N/A	<no data>	#N/A	<no data>
03/01/2022 09:39:59.512191869	1.1		#N/A	<no data>	#N/A	<no data>
03/01/2022 09:44:59.510021060	0.3		#N/A	<no data>	#N/A	<no data>
03/01/2022 09:49:59.507856440	2.4		#N/A	<no data>	#N/A	<no data>
03/01/2022 09:54:59.505674157	2.1		#N/A	<no data>	#N/A	<no data>
03/01/2022 09:59:59.523536773	1.5		#N/A	<no data>	#N/A	<no data>
03/01/2022 10:04:59.511351848	1.1		#N/A	<no data>	#N/A	<no data>
03/01/2022 10:09:59.509221156	1.7		#N/A	<no data>	#N/A	<no data>
03/01/2022 10:14:59.517078117	1.1		#N/A	<no data>	#N/A	<no data>
03/01/2022 10:19:59.504909873	1.2		#N/A	<no data>	#N/A	<no data>
03/01/2022 10:24:59.512749153	1		#N/A	<no data>	#N/A	<no data>
03/01/2022 10:29:59.510648131	2.2		#N/A	<no data>	#N/A	<no data>
03/01/2022 10:34:59.508524077	2		#N/A	<no data>	#N/A	<no data>
03/01/2022 10:39:59.516393329	2.2		#N/A	<no data>	#N/A	<no data>
03/01/2022 10:44:59.244272219	3.2		#N/A	<no data>	#N/A	<no data>
03/01/2022 10:49:59.252163805	2.1		#N/A	<no data>	#N/A	<no data>
03/01/2022 10:59:59.247908758	2.1	Repeat 1	#N/A	<no data>	#N/A	<no data>
03/01/2022 10:59:59.247908758	1.4		#N/A	<no data>	#N/A	<no data>
03/01/2022 11:04:59.245799691	1.6		#N/A	<no data>	#N/A	<no data>
03/01/2022 11:09:59.253695470	0.9		#N/A	<no data>	#N/A	<no data>
03/01/2022 11:14:59.251554781	1.2		#N/A	<no data>	#N/A	<no data>
03/01/2022 11:19:59.249446295	1.4		#N/A	<no data>	#N/A	<no data>
03/01/2022 11:24:59.257288652	1.7		#N/A	<no data>	#N/A	<no data>
03/01/2022 11:29:59.255176446	2		#N/A	<no data>	#N/A	<no data>
03/01/2022 11:34:59.253072346	2.5		#N/A	<no data>	#N/A	<no data>
03/01/2022 11:39:59.250939304	0.4		#N/A	<no data>	#N/A	<no data>
03/01/2022 11:44:59.268851786	2		#N/A	<no data>	#N/A	<no data>
03/01/2022 11:44:59.268851786	2		#N/A	<no data>	#N/A	<no data>
03/01/2022 11:49:59.246771446	1		#N/A	<no data>	#N/A	<no data>
03/01/2022 11:54:59.254678974	0.2		#N/A	<no data>	#N/A	<no data>
03/01/2022 11:59:59.252598795	3		#N/A	<no data>	#N/A	<no data>
03/01/2022 12:04:59.250542818	2.2		#N/A	<no data>	#N/A	<no data>
03/01/2022 12:09:59.268471744	1.7		#N/A	<no data>	#N/A	<no data>
03/01/2022 12:14:59.256345720	2.1		#N/A	<no data>	#N/A	<no data>
03/01/2022 12:19:59.254206090	2.5		#N/A	<no data>	#N/A	<no data>
03/01/2022 12:24:59.252055776	3		#N/A	<no data>	#N/A	<no data>
03/01/2022 12:29:59.259923741	0.8		#N/A	<no data>	#N/A	<no data>
03/01/2022 12:34:59.257786883	1.6		#N/A	<no data>	#N/A	<no data>
03/01/2022 12:39:59.255641297	2.2		#N/A	<no data>	#N/A	<no data>
03/01/2022 12:44:59.253506659	0.8		#N/A	<no data>	#N/A	<no data>
03/01/2022 12:49:59.271376824	1.7		#N/A	<no data>	#N/A	<no data>
03/01/2022 12:54:59.259335495	2		#N/A	<no data>	#N/A	<no data>
03/01/2022 12:59:59.257234163	1.5		#N/A	<no data>	#N/A	<no data>
03/01/2022 13:04:59.255125965	1		#N/A	<no data>	#N/A	<no data>
03/01/2022 13:09:59.263039179	1.5		#N/A	<no data>	#N/A	<no data>
03/01/2022 13:14:59.260976831	1.7		#N/A	<no data>	#N/A	<no data>
03/01/2022 13:19:59.258874455	0.6		#N/A	<no data>	#N/A	<no data>
03/01/2022 13:24:59.276781414	2.5		#N/A	<no data>	#N/A	<no data>
03/01/2022 13:29:59.264606478	1.4		#N/A	<no data>	#N/A	<no data>
03/01/2022 13:34:59.262495106	2.9		#N/A	<no data>	#N/A	<no data>
03/01/2022 13:39:59.260332063	2.4		#N/A	<no data>	#N/A	<no data>
