03/25/2022,  04:54:59,  44645.20486,  0.66, 5.90
03/25/2022,  04:59:59,  44645.20833,  0.70, 6.30
03/25/2022,  05:05:00,  44645.21181,  0.63, 5.90
03/25/2022,  05:10:00,  44645.21528,  0.71, 5.80
03/25/2022,  05:15:00,  44645.21875,  0.68, 6.10
03/25/2022,  05:19:59,  44645.22222,  0.72, 6.80
03/25/2022,  05:24:59,  44645.22569,  1.23, 5.50
03/25/2022,  05:30:00,  44645.22917,  0.72, 6.60
03/25/2022,  05:35:00,  44645.23264,  0.73, 6.10
03/25/2022,  05:39:59,  44645.23611,  0.75, 6.50
03/25/2022,  05:44:59,  44645.23958,  0.72, 6.90
03/25/2022,  05:50:00,  44645.24306,  0.79, 6.30
03/25/2022,  05:55:00,  44645.24653,  0.78, 6.80
03/25/2022,  23:39:00,  44645.98542,  1.42, 1.90
03/25/2022,  23:44:00,  44645.98889,  0.93, 1.80
03/25/2022,  23:48:59,  44645.99236,  0.58, 3.00
03/25/2022,  23:53:59,  44645.99583,  1.97, 2.80
03/25/2022,  23:59:00,  44645.99931,  1.98, 2.70
03/26/2022,  00:04:00,  44646.00278,  2.25, 2.00
03/26/2022,  00:08:59,  44646.00625,  2.21, 2.90
03/26/2022,  00:13:59,  44646.00972,  1.84, 2.20
03/26/2022,  00:18:59,  44646.01319,  1.72, 2.30
03/26/2022,  00:24:00,  44646.01667,  1.82, 2.20
03/26/2022,  00:29:00,  44646.02014,  1.86, 2.80
03/26/2022,  00:33:59,  44646.02361,  1.66, 3.10
03/26/2022,  00:38:59,  44646.02708,  1.47, 2.10
03/26/2022,  00:44:00,  44646.03056,  1.44, 3.00
03/26/2022,  00:49:00,  44646.03403,  1.43, 2.70
03/26/2022,  00:53:59,  44646.03750,  1.45, 2.50
03/26/2022,  00:58:59,  44646.04097,  1.45, 2.80
03/26/2022,  01:03:59,  44646.04444,  1.46, 2.70
03/26/2022,  01:09:00,  44646.04792,  1.49, 2.30
03/26/2022,  01:14:00,  44646.05139,  1.50, 2.70
03/26/2022,  01:18:59,  44646.05486,  1.56, 2.50
03/26/2022,  01:30:00,  44646.06250,  1.39, 1.80
03/26/2022,  01:34:59,  44646.06597,  0.67, 1.60
03/26/2022,  03:15:00,  44646.13542,  0.62, 2.00
03/26/2022,  03:20:00,  44646.13889,  0.70, 2.30
03/26/2022,  03:35:00,  44646.14931,  0.64, 2.70
03/26/2022,  03:40:00,  44646.15278,  0.46, 2.80
03/26/2022,  03:45:00,  44646.15625,  0.56, 3.00
03/26/2022,  03:49:59,  44646.15972,  0.62, 2.80
03/26/2022,  03:54:59,  44646.16319,  0.57, 2.90
03/26/2022,  04:00:00,  44646.16667,  0.48, 2.70
03/26/2022,  04:05:00,  44646.17014,  0.51, 2.90
03/26/2022,  04:09:59,  44646.17361,  0.45, 2.80
03/26/2022,  04:14:59,  44646.17708,  0.46, 2.70
03/26/2022,  04:20:00,  44646.18056,  0.43, 2.50
03/26/2022,  04:25:00,  44646.18403,  0.45, 2.70
03/26/2022,  04:30:00,  44646.18750,  0.40, 2.40
03/26/2022,  04:34:59,  44646.19097,  0.38, 2.90
03/26/2022,  04:39:59,  44646.19444,  0.39, 2.80
03/26/2022,  04:45:00,  44646.19792,  0.38, 2.70
03/26/2022,  04:50:00,  44646.20139,  0.36, 2.80
03/26/2022,  04:54:59,  44646.20486,  0.40, 2.60
03/26/2022,  04:59:59,  44646.20833,  0.33, 2.50
03/26/2022,  05:05:00,  44646.21181,  0.38, 2.40
03/26/2022,  05:10:00,  44646.21528,  0.38, 2.60
03/26/2022,  05:15:00,  44646.21875,  0.39, 2.90
03/26/2022,  05:19:59,  44646.22222,  0.35, 3.20
03/26/2022,  05:24:59,  44646.22569,  0.41, 3.30
03/26/2022,  05:30:00,  44646.22917,  0.39, 2.90
03/26/2022,  05:35:00,  44646.23264,  0.42, 2.80
03/26/2022,  05:39:59,  44646.23611,  0.35, 2.60
03/26/2022,  05:44:59,  44646.23958,  0.32, 2.70
03/26/2022,  05:50:00,  44646.24306,  0.36, 2.80
03/26/2022,  23:39:59,  44646.98611,  0.58, 4.50
03/26/2022,  23:44:59,  44646.98958,  1.37, 3.90
03/26/2022,  23:50:00,  44646.99306,  0.74, 1.50
03/26/2022,  23:55:00,  44646.99653,  0.79, 3.40
03/27/2022,  00:00:00,  44647.00000,  0.93, 2.10
03/27/2022,  00:04:59,  44647.00347,  1.04, 1.10
03/27/2022,  00:09:59,  44647.00694,  1.40, 0.90
03/27/2022,  00:15:00,  44647.01042,  1.66, 2.30
03/27/2022,  00:20:00,  44647.01389,  1.12, 2.90
03/27/2022,  00:24:59,  44647.01736,  1.72, 2.50
03/27/2022,  00:29:59,  44647.02083,  0.72, 0.60
03/27/2022,  03:33:59,  44647.14861,  3.62, 1.60
03/27/2022,  03:38:59,  44647.15208,  1.26, 1.90
03/27/2022,  03:44:00,  44647.15556,  1.35, 1.40
03/27/2022,  03:49:00,  44647.15903,  1.24, 1.80
03/27/2022,  04:03:59,  44647.16944,  1.22, 1.80
03/27/2022,  04:09:00,  44647.17292,  1.15, 2.10
03/27/2022,  04:34:00,  44647.19028,  1.09, 3.10
03/27/2022,  04:38:59,  44647.19375,  1.00, 3.30
03/27/2022,  04:43:59,  44647.19722,  1.00, 3.10
03/27/2022,  04:48:59,  44647.20069,  0.33, 3.00
03/27/2022,  04:54:00,  44647.20417,  0.50, 2.80
03/27/2022,  04:59:00,  44647.20764,  0.31, 3.00
03/27/2022,  05:03:59,  44647.21111,  0.30, 3.10
03/27/2022,  05:08:59,  44647.21458,  0.33, 3.30
03/27/2022,  05:14:00,  44647.21806,  0.32, 3.10
03/27/2022,  05:19:00,  44647.22153,  0.33, 3.40
03/27/2022,  05:33:59,  44647.23194,  0.35, 3.30
03/27/2022,  05:39:00,  44647.23542,  0.36, 3.60
03/27/2022,  05:44:00,  44647.23889,  0.43, 3.10
03/27/2022,  05:48:59,  44647.24236,  0.45, 3.00
03/27/2022,  05:53:59,  44647.24583,  0.41, 3.50
03/27/2022,  05:59:00,  44647.24931,  0.39, 3.00
03/27/2022,  23:50:00,  44647.99306,  0.43, 5.70
03/27/2022,  23:55:00,  44647.99653,  0.62, 6.30
03/28/2022,  02:05:00,  44648.08681,  0.41, 1.70
03/28/2022,  02:10:00,  44648.09028,  0.49, 1.50
03/28/2022,  02:15:00,  44648.09375,  0.51, 1.40
03/28/2022,  02:19:59,  44648.09722,  0.47, 1.60
03/28/2022,  02:24:59,  44648.10069,  0.51, 1.80
03/28/2022,  02:39:59,  44648.11111,  0.56, 1.30
03/28/2022,  02:44:59,  44648.11458,  0.51, 1.90
03/28/2022,  02:50:00,  44648.11806,  0.49, 0.90
03/28/2022,  02:55:00,  44648.12153,  0.54, 1.10
03/28/2022,  03:00:00,  44648.12500,  0.53, 0.90
03/28/2022,  03:04:59,  44648.12847,  0.54, 1.80
03/28/2022,  03:09:59,  44648.13194,  0.68, 0.60
03/28/2022,  03:15:00,  44648.13542,  0.49, 1.50
03/28/2022,  03:20:00,  44648.13889,  0.56, 1.40
03/28/2022,  03:24:59,  44648.14236,  0.59, 1.30
03/28/2022,  03:29:59,  44648.14583,  0.50, 0.70
03/28/2022,  03:35:00,  44648.14931,  1.07, 0.50
03/28/2022,  03:40:00,  44648.15278,  0.28, 1.20
03/28/2022,  03:45:00,  44648.15625,  0.28, 1.30
03/28/2022,  03:49:59,  44648.15972,  0.28, 0.40
03/28/2022,  03:54:59,  44648.16319,  0.25, 1.30
03/28/2022,  03:58:59,  44648.16597,  0.29, 0.60
03/28/2022,  04:03:59,  44648.16944,  0.34, 0.70
03/28/2022,  04:14:59,  44648.17708,  0.35, 0.70
03/28/2022,  04:20:00,  44648.18056,  0.38, 0.60
03/28/2022,  04:34:59,  44648.19097,  0.40, 0.40
03/28/2022,  05:05:00,  44648.21181,  0.41, 1.30
03/28/2022,  05:19:00,  44648.22153,  0.54, 1.20
03/28/2022,  05:23:59,  44648.22500,  0.41, 1.60
03/28/2022,  05:28:59,  44648.22847,  4.62, 1.90
03/28/2022,  05:33:59,  44648.23194,  1.19, 2.20
03/28/2022,  05:39:00,  44648.23542,  1.37, 2.10
03/28/2022,  05:44:00,  44648.23889,  1.44, 1.80
03/28/2022,  05:48:59,  44648.24236,  1.38, 2.10
03/28/2022,  05:53:59,  44648.24583,  1.41, 2.20
03/28/2022,  05:59:00,  44648.24931,  1.33, 1.70
03/28/2022,  22:54:59,  44648.95486,  2.90, 2.80
03/28/2022,  23:05:00,  44648.96181,  1.48, 3.50
03/28/2022,  23:10:00,  44648.96528,  3.39, 4.00
03/28/2022,  23:15:00,  44648.96875,  3.08, 1.70
03/28/2022,  23:19:59,  44648.97222,  0.90, 2.40
03/28/2022,  23:24:59,  44648.97569,  3.15, 1.60
03/28/2022,  23:30:00,  44648.97917,  1.06, 4.60
03/29/2022,  23:39:59,  44649.98611,  1.65, 5.10
03/29/2022,  23:55:00,  44649.99653,  0.48, 5.20
03/30/2022,  00:00:00,  44650.00000,  1.10, 4.20
03/30/2022,  00:15:00,  44650.01042,  1.33, 4.40
03/30/2022,  00:29:59,  44650.02083,  1.59, 5.60
03/30/2022,  00:35:00,  44650.02431,  6.24, 3.90
03/30/2022,  00:49:59,  44650.03472,  0.78, 4.00
03/30/2022,  00:54:59,  44650.03819,  0.69, 5.80
03/30/2022,  01:14:59,  44650.05208,  0.60, 5.00
03/30/2022,  01:20:00,  44650.05556,  1.43, 2.50
03/30/2022,  01:43:59,  44650.07222,  0.91, 3.40
03/30/2022,  01:48:59,  44650.07569,  0.83, 2.90
03/30/2022,  02:03:59,  44650.08611,  0.93, 2.10
03/30/2022,  02:08:59,  44650.08958,  0.67, 1.60
03/30/2022,  02:14:00,  44650.09306,  0.43, 0.70
03/30/2022,  02:28:59,  44650.10347,  1.08, 1.90
03/30/2022,  02:33:59,  44650.10694,  0.83, 2.60
03/30/2022,  03:08:59,  44650.13125,  0.40, 0.20
03/30/2022,  04:50:00,  44650.20139,  0.68, 1.40
03/30/2022,  04:54:59,  44650.20486,  0.65, 1.50
03/30/2022,  05:19:59,  44650.22222,  0.69, 1.40
03/30/2022,  05:35:00,  44650.23264,  0.81, 1.00
03/30/2022,  05:39:59,  44650.23611,  0.97, 1.60
03/30/2022,  05:44:59,  44650.23958,  0.76, 1.40
03/30/2022,  05:50:00,  44650.24306,  0.82, 1.70
03/30/2022,  23:30:00,  44650.97917,  1.79, 6.20
03/31/2022,  03:13:59,  44651.13472,  0.50, 0.90
03/31/2022,  03:18:59,  44651.13819,  0.49, 1.50
03/31/2022,  03:24:00,  44651.14167,  0.49, 1.60
03/31/2022,  03:29:00,  44651.14514,  0.51, 0.70
03/31/2022,  03:33:59,  44651.14861,  0.43, 2.40
03/31/2022,  03:38:59,  44651.15208,  0.49, 1.50
03/31/2022,  03:49:59,  44651.15972,  0.46, 2.00
03/31/2022,  03:54:59,  44651.16319,  0.35, 2.20
03/31/2022,  03:58:59,  44651.16597,  0.31, 1.70
03/31/2022,  04:03:59,  44651.16944,  2.87, 1.40
03/31/2022,  04:09:00,  44651.17292,  0.98, 0.50
03/31/2022,  04:14:00,  44651.17639,  1.35, 1.50
03/31/2022,  04:18:59,  44651.17986,  0.85, 1.40
03/31/2022,  04:23:59,  44651.18333,  0.68, 1.50
03/31/2022,  04:29:00,  44651.18681,  0.61, 0.90
04/01/2022,  04:18:59,  44652.17986,  0.64, 1.50
04/01/2022,  04:23:59,  44652.18333,  0.40, 1.10
04/01/2022,  04:29:00,  44652.18681,  0.34, 1.50
04/01/2022,  04:34:00,  44652.19028,  0.45, 1.70
04/01/2022,  04:38:59,  44652.19375,  0.29, 1.30
04/01/2022,  05:48:59,  44652.24236,  1.71, 0.90
04/01/2022,  05:53:59,  44652.24583,  0.62, 1.20
04/01/2022,  05:59:00,  44652.24931,  0.52, 0.80
04/01/2022,  23:28:59,  44652.97847,  0.48, 5.70
04/02/2022,  23:19:00,  44653.97153,  1.17, 6.20
04/02/2022,  23:23:59,  44653.97500,  0.93, 7.10
04/03/2022,  03:04:59,  44654.12847,  0.53, 4.50
04/03/2022,  03:09:59,  44654.13194,  0.51, 5.20
04/03/2022,  03:15:00,  44654.13542,  0.46, 6.30
04/03/2022,  03:20:00,  44654.13889,  0.49, 5.50
04/03/2022,  03:24:59,  44654.14236,  0.45, 6.10
04/03/2022,  03:40:00,  44654.15278,  0.41, 5.80
04/03/2022,  23:15:00,  44654.96875,  2.07, 3.80
04/03/2022,  23:19:59,  44654.97222,  1.01, 4.20
04/03/2022,  23:44:00,  44654.98889,  1.33, 5.50
04/04/2022,  23:03:59,  44655.96111,  1.69, 10.70
04/04/2022,  23:08:59,  44655.96458,  0.77, 8.10
04/04/2022,  23:14:00,  44655.96806,  0.72, 7.10
04/04/2022,  23:23:59,  44655.97500,  0.91, 5.80
04/04/2022,  23:28:59,  44655.97847,  0.86, 8.70
04/05/2022,  03:53:59,  44656.16250,  0.90, 3.30
04/05/2022,  03:58:59,  44656.16597,  0.67, 4.90
04/05/2022,  04:03:59,  44656.16944,  0.96, 2.70
04/05/2022,  04:09:00,  44656.17292,  0.75, 1.00
04/05/2022,  04:14:00,  44656.17639,  1.00, 1.30
04/05/2022,  04:18:59,  44656.17986,  0.82, 0.40
04/05/2022,  04:23:59,  44656.18333,  0.91, 1.00
04/05/2022,  04:29:00,  44656.18681,  0.75, 0.10
04/05/2022,  04:34:00,  44656.19028,  0.70, 2.30
04/05/2022,  04:43:59,  44656.19722,  1.17, 3.60
04/05/2022,  04:48:59,  44656.20069,  0.71, 4.00
04/05/2022,  04:54:00,  44656.20417,  0.77, 3.30
04/05/2022,  04:59:00,  44656.20764,  0.86, 1.50
04/05/2022,  05:03:59,  44656.21111,  0.92, 2.40
04/05/2022,  05:08:59,  44656.21458,  0.82, 2.30
04/05/2022,  05:23:59,  44656.22500,  0.72, 2.20
04/05/2022,  05:28:59,  44656.22847,  0.78, 1.80
04/05/2022,  05:33:59,  44656.23194,  0.59, 4.00
04/05/2022,  05:39:00,  44656.23542,  0.63, 3.10
04/05/2022,  05:44:00,  44656.23889,  0.73, 4.40
04/05/2022,  05:48:59,  44656.24236,  0.64, 3.40
04/05/2022,  05:53:59,  44656.24583,  0.69, 3.90
04/05/2022,  05:59:00,  44656.24931,  0.57, 5.10
04/05/2022,  23:19:59,  44656.97222,  0.51, 5.60
04/05/2022,  23:24:59,  44656.97569,  0.62, 5.40
04/06/2022,  23:10:00,  44657.96528,  0.78, 6.90
04/06/2022,  23:24:59,  44657.97569,  0.69, 8.40
04/07/2022,  23:35:00,  44658.98264,  1.43, 7.10
04/07/2022,  23:39:59,  44658.98611,  0.64, 8.00
04/07/2022,  23:44:59,  44658.98958,  0.49, 6.80
04/08/2022,  23:19:59,  44659.97222,  0.90, 9.80
04/08/2022,  23:24:59,  44659.97569,  0.29, 5.50
04/09/2022,  23:19:00,  44660.97153,  0.60, 7.60
04/10/2022,  22:59:59,  44661.95833,  1.36, 7.00
04/10/2022,  23:05:00,  44661.96181,  1.17, 5.90
04/10/2022,  23:10:00,  44661.96528,  1.13, 5.20
04/10/2022,  23:15:00,  44661.96875,  0.78, 7.10
04/10/2022,  23:19:59,  44661.97222,  0.90, 5.80
04/11/2022,  04:29:00,  44662.18681,  0.72, 5.90
04/11/2022,  04:39:59,  44662.19444,  0.86, 4.70
04/11/2022,  04:45:00,  44662.19792,  0.78, 3.90
04/11/2022,  04:50:00,  44662.20139,  0.71, 5.90
04/11/2022,  04:54:59,  44662.20486,  0.74, 6.50
04/11/2022,  04:59:59,  44662.20833,  0.56, 6.30
04/11/2022,  21:15:00,  44662.88542,  3.38, 6.90
04/12/2022,  23:19:59,  44663.97222,  0.63, 9.90
04/12/2022,  23:24:59,  44663.97569,  0.58, 9.30
04/13/2022,  22:59:00,  44664.95764,  0.75, 6.30
04/13/2022,  23:14:00,  44664.96806,  1.00, 6.70
04/14/2022,  23:03:59,  44665.96111,  0.86, 2.70
04/14/2022,  23:15:00,  44665.96875,  0.74, 4.30
04/15/2022,  23:14:00,  44666.96806,  0.70, 7.10
04/16/2022,  23:28:59,  44667.97847,  0.36, 6.70
04/17/2022,  23:03:59,  44668.96111,  0.26, 1.60
04/18/2022,  23:59:00,  44669.99931,  1.00, 1.30
04/19/2022,  00:04:00,  44670.00278,  0.65, 1.10
04/19/2022,  00:08:59,  44670.00625,  0.49, 2.60
04/19/2022,  00:13:59,  44670.00972,  0.41, 2.90
04/19/2022,  03:13:59,  44670.13472,  0.54, 3.30
04/19/2022,  03:18:59,  44670.13819,  0.64, 3.10
04/19/2022,  03:24:00,  44670.14167,  0.62, 4.20
04/19/2022,  03:29:00,  44670.14514,  0.68, 4.00
04/19/2022,  03:33:59,  44670.14861,  0.62, 5.10
04/19/2022,  03:38:59,  44670.15208,  0.73, 4.60
04/19/2022,  03:44:00,  44670.15556,  0.71, 3.10
04/19/2022,  03:49:00,  44670.15903,  1.07, 6.40
04/19/2022,  03:53:59,  44670.16250,  1.25, 5.10
04/19/2022,  03:58:59,  44670.16597,  0.88, 3.80
04/19/2022,  04:09:00,  44670.17292,  2.17, 5.30
04/19/2022,  04:14:00,  44670.17639,  0.75, 5.20
04/19/2022,  04:18:59,  44670.17986,  0.67, 5.60
04/19/2022,  04:23:59,  44670.18333,  0.68, 4.70
04/19/2022,  04:29:00,  44670.18681,  0.67, 4.90
04/19/2022,  04:34:00,  44670.19028,  0.69, 5.30
04/19/2022,  04:38:59,  44670.19375,  0.88, 4.70
04/19/2022,  04:43:59,  44670.19722,  1.13, 7.10
04/19/2022,  04:48:59,  44670.20069,  1.58, 4.30
04/19/2022,  04:54:00,  44670.20417,  0.88, 7.10
04/19/2022,  04:59:00,  44670.20764,  1.08, 6.40
04/19/2022,  05:03:59,  44670.21111,  0.78, 7.10
04/19/2022,  05:08:59,  44670.21458,  0.97, 6.40
04/19/2022,  05:14:00,  44670.21806,  1.06, 3.80
04/19/2022,  05:19:00,  44670.22153,  1.87, 6.30
04/19/2022,  05:23:59,  44670.22500,  3.39, 5.00
04/19/2022,  05:28:59,  44670.22847,  0.90, 5.30
04/19/2022,  05:33:59,  44670.23194,  0.86, 6.00
04/19/2022,  05:39:00,  44670.23542,  0.88, 4.50
04/19/2022,  05:44:00,  44670.23889,  0.91, 6.30
04/19/2022,  05:48:59,  44670.24236,  1.83, 4.40
04/19/2022,  05:53:59,  44670.24583,  1.79, 5.90
04/19/2022,  05:59:00,  44670.24931,  1.03, 4.70
04/19/2022,  22:54:00,  44670.95417,  12.69, 4.50
04/19/2022,  22:59:00,  44670.95764,  2.09, 4.30
04/19/2022,  23:03:59,  44670.96111,  0.99, 4.90
04/19/2022,  23:14:00,  44670.96806,  1.13, 3.90
04/19/2022,  23:19:00,  44670.97153,  0.98, 5.10
04/19/2022,  23:23:59,  44670.97500,  1.04, 5.60
04/19/2022,  23:28:59,  44670.97847,  1.33, 4.90
04/19/2022,  23:33:59,  44670.98194,  1.21, 5.60
04/19/2022,  23:39:00,  44670.98542,  1.22, 5.40
04/19/2022,  23:44:00,  44670.98889,  1.69, 5.20
04/19/2022,  23:48:59,  44670.99236,  2.08, 4.00
04/20/2022,  01:29:00,  44671.06181,  3.46, 5.40
04/20/2022,  01:34:00,  44671.06528,  0.96, 7.00
04/20/2022,  01:38:59,  44671.06875,  0.96, 5.20
04/20/2022,  01:43:59,  44671.07222,  0.99, 6.40
04/20/2022,  01:48:59,  44671.07569,  1.02, 4.40
04/20/2022,  01:54:00,  44671.07917,  1.02, 6.60
04/20/2022,  01:59:00,  44671.08264,  1.02, 4.60
04/20/2022,  02:03:59,  44671.08611,  1.01, 6.80
04/20/2022,  02:08:59,  44671.08958,  0.99, 5.10
04/20/2022,  02:14:00,  44671.09306,  0.98, 5.00
04/20/2022,  02:19:00,  44671.09653,  1.00, 6.70
04/20/2022,  02:23:59,  44671.10000,  1.04, 5.90
04/20/2022,  02:28:59,  44671.10347,  1.10, 5.80
04/20/2022,  02:33:59,  44671.10694,  1.23, 5.40
04/20/2022,  02:48:59,  44671.11736,  1.13, 3.70
04/20/2022,  02:53:59,  44671.12083,  1.00, 5.40
04/20/2022,  02:59:00,  44671.12431,  1.00, 5.10
04/20/2022,  03:04:00,  44671.12778,  0.91, 5.00
04/20/2022,  03:08:59,  44671.13125,  1.14, 5.90
04/20/2022,  03:13:59,  44671.13472,  1.12, 5.10
04/20/2022,  03:18:59,  44671.13819,  0.97, 4.90
04/20/2022,  03:24:00,  44671.14167,  1.06, 4.40
04/20/2022,  03:29:00,  44671.14514,  0.97, 3.70
04/20/2022,  04:18:59,  44671.17986,  1.06, 4.50
04/20/2022,  04:23:59,  44671.18333,  2.67, 6.60
04/20/2022,  04:29:00,  44671.18681,  0.86, 3.20
04/20/2022,  04:43:59,  44671.19722,  0.99, 3.90
04/20/2022,  04:54:00,  44671.20417,  1.23, 4.00
04/20/2022,  04:59:00,  44671.20764,  1.07, 3.60
04/20/2022,  05:03:59,  44671.21111,  1.26, 3.40
04/20/2022,  05:08:59,  44671.21458,  1.08, 3.80
04/20/2022,  05:14:00,  44671.21806,  0.89, 4.70
04/20/2022,  05:19:00,  44671.22153,  1.05, 4.20
04/20/2022,  05:33:59,  44671.23194,  0.88, 3.40
04/20/2022,  05:39:00,  44671.23542,  0.82, 3.70
04/20/2022,  05:53:59,  44671.24583,  0.83, 4.00
04/20/2022,  05:59:00,  44671.24931,  0.82, 3.70
04/20/2022,  23:08:59,  44671.96458,  1.81, 4.70
04/20/2022,  23:14:00,  44671.96806,  1.49, 6.50
04/20/2022,  23:24:59,  44671.97569,  1.50, 5.90
04/20/2022,  23:30:00,  44671.97917,  1.36, 6.20
04/20/2022,  23:35:00,  44671.98264,  1.40, 8.50
04/20/2022,  23:39:00,  44671.98542,  1.44, 8.10
04/20/2022,  23:44:00,  44671.98889,  1.42, 10.10
04/20/2022,  23:59:00,  44671.99931,  1.06, 9.40
04/21/2022,  00:09:59,  44672.00694,  1.91, 8.10
04/21/2022,  00:15:00,  44672.01042,  1.52, 9.30
04/21/2022,  00:20:00,  44672.01389,  1.71, 10.40
04/21/2022,  00:24:00,  44672.01667,  1.39, 8.60
04/21/2022,  00:38:59,  44672.02708,  1.35, 8.20
04/21/2022,  00:44:00,  44672.03056,  1.16, 10.90
04/21/2022,  00:49:00,  44672.03403,  1.23, 10.20
04/21/2022,  00:53:59,  44672.03750,  1.16, 10.30
04/21/2022,  00:58:59,  44672.04097,  0.93, 7.70
04/21/2022,  04:29:00,  44672.18681,  0.90, 14.30
04/21/2022,  04:34:00,  44672.19028,  0.95, 8.60
04/21/2022,  04:38:59,  44672.19375,  0.73, 9.40
04/21/2022,  04:43:59,  44672.19722,  0.80, 8.20
04/21/2022,  04:48:59,  44672.20069,  0.75, 8.40
04/21/2022,  04:54:00,  44672.20417,  0.73, 11.30
04/21/2022,  04:59:00,  44672.20764,  0.81, 10.30
04/21/2022,  05:03:59,  44672.21111,  0.77, 12.70
04/21/2022,  05:08:59,  44672.21458,  0.77, 8.30
04/21/2022,  05:14:00,  44672.21806,  0.68, 9.80
04/21/2022,  05:19:00,  44672.22153,  0.73, 9.50
04/21/2022,  05:33:59,  44672.23194,  0.64, 7.70
04/21/2022,  05:39:00,  44672.23542,  0.53, 9.00
04/21/2022,  05:44:00,  44672.23889,  0.57, 9.10
04/21/2022,  05:48:59,  44672.24236,  0.61, 9.40
04/21/2022,  05:53:59,  44672.24583,  0.63, 9.30
04/22/2022,  22:34:00,  44673.94028,  0.65, 8.40
04/22/2022,  22:38:59,  44673.94375,  0.53, 9.40
04/22/2022,  22:43:59,  44673.94722,  9.85, 7.50
04/22/2022,  22:48:59,  44673.95069,  0.75, 8.80
04/22/2022,  22:54:00,  44673.95417,  0.74, 8.60
04/22/2022,  22:59:00,  44673.95764,  0.65, 10.60
04/22/2022,  23:03:59,  44673.96111,  1.06, 9.50
04/22/2022,  23:08:59,  44673.96458,  0.73, 10.40
04/22/2022,  23:14:00,  44673.96806,  0.59, 9.80
04/22/2022,  23:28:59,  44673.97847,  0.60, 8.90
04/22/2022,  23:33:59,  44673.98194,  0.69, 0.10
04/22/2022,  23:39:00,  44673.98542,  0.71, 10.20
04/22/2022,  23:44:00,  44673.98889,  0.63, 9.00
04/22/2022,  23:48:59,  44673.99236,  0.62, 0.10
04/23/2022,  00:04:00,  44674.00278,  0.62, 10.80
04/23/2022,  00:08:59,  44674.00625,  0.57, 8.30
04/23/2022,  00:13:59,  44674.00972,  0.66, 8.40
04/23/2022,  00:18:59,  44674.01319,  0.56, 8.60
04/23/2022,  00:24:00,  44674.01667,  0.67, 11.90
04/23/2022,  00:29:00,  44674.02014,  0.64, 11.00
04/23/2022,  00:44:00,  44674.03056,  0.82, 9.80
04/23/2022,  00:49:00,  44674.03403,  0.74, 9.10
04/23/2022,  00:53:59,  44674.03750,  0.66, 8.20
04/23/2022,  00:58:59,  44674.04097,  0.57, 7.00
04/23/2022,  01:03:59,  44674.04444,  0.58, 8.00
04/23/2022,  01:09:00,  44674.04792,  0.60, 6.90
04/23/2022,  01:23:59,  44674.05833,  0.64, 5.70
04/23/2022,  01:38:59,  44674.06875,  0.63, 4.70
04/23/2022,  01:43:59,  44674.07222,  0.79, 4.60
04/23/2022,  01:48:59,  44674.07569,  0.80, 5.40
04/23/2022,  01:54:00,  44674.07917,  0.63, 2.80
04/23/2022,  01:59:00,  44674.08264,  0.82, 2.90
04/23/2022,  02:03:59,  44674.08611,  0.56, 3.90
04/23/2022,  02:08:59,  44674.08958,  0.57, 3.00
04/23/2022,  02:23:59,  44674.10000,  0.51, 2.70
04/23/2022,  02:28:59,  44674.10347,  0.44, 3.50
04/23/2022,  02:33:59,  44674.10694,  0.44, 2.40
04/23/2022,  02:50:00,  44674.11806,  0.46, 2.60
04/23/2022,  02:53:59,  44674.12083,  0.55, 3.70
04/23/2022,  02:59:00,  44674.12431,  0.53, 3.00
04/23/2022,  03:04:00,  44674.12778,  0.59, 3.90
04/23/2022,  03:08:59,  44674.13125,  0.84, 4.70
04/23/2022,  03:13:59,  44674.13472,  0.78, 1.50
04/23/2022,  03:18:59,  44674.13819,  0.72, 1.90
04/23/2022,  03:24:00,  44674.14167,  0.86, 2.60
04/23/2022,  03:29:00,  44674.14514,  0.82, 3.00
04/23/2022,  03:33:59,  44674.14861,  0.81, 3.20
04/23/2022,  03:49:00,  44674.15903,  1.34, 3.00
04/23/2022,  03:53:59,  44674.16250,  1.28, 2.80
04/23/2022,  04:29:00,  44674.18681,  1.35, 6.40
04/23/2022,  04:34:00,  44674.19028,  1.20, 5.20
04/23/2022,  04:38:59,  44674.19375,  1.93, 5.60
04/23/2022,  04:54:00,  44674.20417,  1.13, 4.50
04/23/2022,  04:59:00,  44674.20764,  1.43, 4.30
04/23/2022,  05:03:59,  44674.21111,  2.26, 3.20
04/23/2022,  05:08:59,  44674.21458,  1.56, 5.40
04/23/2022,  05:14:00,  44674.21806,  1.38, 3.60
04/23/2022,  05:19:00,  44674.22153,  1.10, 4.70
04/23/2022,  05:23:59,  44674.22500,  1.08, 4.00
04/23/2022,  05:28:59,  44674.22847,  1.12, 6.70
04/23/2022,  05:44:00,  44674.23889,  1.51, 4.30
04/23/2022,  05:48:59,  44674.24236,  1.06, 7.10
04/23/2022,  05:53:59,  44674.24583,  1.01, 4.50
04/23/2022,  05:59:00,  44674.24931,  0.93, 3.60
04/23/2022,  22:54:00,  44674.95417,  2.65, 5.90
04/23/2022,  22:59:00,  44674.95764,  0.43, 5.70
04/23/2022,  23:14:00,  44674.96806,  0.61, 5.10
04/23/2022,  23:19:00,  44674.97153,  0.64, 4.70
04/23/2022,  23:23:59,  44674.97500,  0.69, 4.90
